date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-29 12:01:33,antoinelen,Bomboclaato,0,0,0,"Quand j'apprend qu'Hidalgo as la mairie ptdrrrrrrrrr bon courage la capitale, on vous aimes (pas trop non plus, ta maire s'appelle Anne) #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277572914146168832,https://twitter.com/antoinelen/status/1277572914146168832
2020-06-29 12:01:29,lirosa39604601,,0,3,3,"STOP à l'arnaque du « droit d'asile » devenu une nouvelle filière de l'immigration massive ! https://damocles.co/stop-arnaque-droit-asile via @Damocles_fr #Municipales2020",,@Damocles_Fr,#Municipales2020 #Municipales2020,1277572898585284609,https://twitter.com/lirosa39604601/status/1277572898585284609
2020-06-29 12:01:16,Princedelu7,,0,0,0,"Ces élections confirment la radicalisation de certains français en direction d’extrémismes ringards du gouvernement qui n’apporteront rien de bon à la France. #Municipales2020 #Elections2020",,,#Municipales2020 #Municipales2020 #Elections2020,1277572841312043008,https://twitter.com/Princedelu7/status/1277572841312043008
2020-06-29 12:01:04,Fascho_En_Y,a_chauprade,0,0,0,"Pauvre France voila le niveau de vos politiques #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277572793912250369,https://twitter.com/Fascho_En_Y/status/1277572793912250369
2020-06-29 12:01:02,lindependant,,0,1,0,"Villelongue-de-la-Salanque : élu au bénéfice de l'âge ! https://www.lindependant.fr/2020/06/29/villelongue-de-la-salanque-elu-au-benefice-de-lage,8955736.php #Municipales2020 #insolite #politique #inédit #perpignan #justice",,,#Municipales2020 #Municipales2020 #insolite #politique #in #perpignan #justice,1277572785271967744,https://twitter.com/lindependant/status/1277572785271967744
2020-06-29 12:01:02,MidiLibreMillau,,0,0,0,"#Municipales2020 C'est le (petit) nombre de voix qui sépare Emmanuelle Gazel de Christophe Saint-Pierre à #Millau Retour sur une soirée haletante https://www.midilibre.fr/2020/06/29/municipales-a-millau-la-victoire-demmanuelle-gazel-pour-46-petites-voix,8955417.php",,,#Municipales2020 #Municipales2020 #Millau,1277572784839950337,https://twitter.com/MidiLibreMillau/status/1277572784839950337
2020-06-29 12:00:58,prefetrhone,,0,1,1,"#Municipales2020 Retrouvez les résultats des élections municipales et métropolitaines 2020 https://elections.interieur.gouv.fr/municipales-2020/",,,#Municipales2020 #Municipales2020,1277572767337132033,https://twitter.com/prefetrhone/status/1277572767337132033
2020-06-29 12:00:57,MarieMarilou_,,0,0,0,"#Audiences @TF1 L’émission spéciale #Municipales2020 2nd tour présentée par @ACCoudray @GillesBouleau avec @agindre et @jdlevy de 19h40 à 21h19 4,3M de tvsp - PdA 20.4% 5M de tvsp + 1,5M tvsp d’avance sur ppal concurrent",,@TF1 @ACCoudray @GillesBouleau @agindre @jdlevy,#Audiences #Municipales2020 #Municipales2020,1277572761171484672,https://twitter.com/MarieMarilou_/status/1277572761171484672
2020-06-29 12:00:45,FredericFaravel,,0,0,2," Mes réflexions sur les résultats des #Municipales2020. Certains crient victoire mais je crains que l’arbre ne cache la forêt de l’abstention https://www.facebook.com/1483063331/posts/10223418007826721/?d=n",,,#Municipales2020 #Municipales2020,1277572714010750977,https://twitter.com/FredericFaravel/status/1277572714010750977
2020-06-29 12:00:39,PoliScreen,JeanMessiha,0,0,1,"Quand le #RN perd mais gagne kômeme! #EcoleDesFans #Municipales2020 #ManteslaVille",,,#RN #EcoleDesFans #Municipales2020 #Municipales2020 #ManteslaVille,1277572685707558913,https://twitter.com/PoliScreen/status/1277572685707558913
2020-06-29 12:00:26,la_chataigne,coherence_e,0,1,2," #Municipales2020 mission accomplie pour le #PS à #Limoges. Plutôt perdre que partager le pouvoir et plutôt la Droite que les #Verts. Stratégie originale à l’aune des résultats nationaux et qui devrait affaiblir un peu plus politiquement Limoges dans la #région @NvelleAquitaine",,@NvelleAquitaine,#Municipales2020 #Municipales2020 #PS #Limoges #Verts #r,1277572633819844608,https://twitter.com/la_chataigne/status/1277572633819844608
2020-06-29 12:00:26,PresseLib,,0,0,0," #Municipales2020 : A Condom, Jean-François Rousse, sans étiquette, a créé la surprise en battant la député PS Gisèle Biémoure.Découvrez les résultats maintenant dans le #Gers https://bit.ly/2NG6pQm",,,#Municipales2020 #Municipales2020 #Gers,1277572631005474819,https://twitter.com/PresseLib/status/1277572631005474819
2020-06-29 12:00:19,LeoGore37,BFMTV,0,0,0,"- 28 juin: Défaite historique pour un parti présidentiel, pas d'ancrage local + vague de la sociale-ecologie. - 29 juin: C'est pas grave on continue comme avant. Ces gens qui nous dirigent ne comprendront jamais rien. #Municipales2020 #LaREM #EELV #PS",,,#Municipales2020 #Municipales2020 #LaREM #EELV #PS,1277572605025947649,https://twitter.com/LeoGore37/status/1277572605025947649
2020-06-29 12:00:15,AnnaDeparnay,Gruene_Europa,0,0,1,"#Lyon #Bordeaux #Marseille #strasbourg #Besancon #Poitiers #Grenoble #Annecy Félicitation aux 8 mairies écolos des #municipales2020! Quel grand succès pour @eelv et pour les http://citoyen.ne.s! #greenwave #vagueverte #transformation #EELV",,@EELV,#Lyon #Bordeaux #Marseille #strasbourg #Besancon #Poitiers #Grenoble #Annecy #municipales2020 #municipales2020 #greenwave #vagueverte #transformation #EELV,1277572585732083712,https://twitter.com/AnnaDeparnay/status/1277572585732083712
2020-06-29 12:00:07,joshuafitoussi,,1,0,0,"#Marseille2020 n’est plus coupé entre le nord et le sud... mais bien l’est et l’ouest... et comme à son habitude on est à l’opposé de ce qui se fait à #Paris #Municipales2020 ",,,#Marseille2020 #Paris #Municipales2020 #Municipales2020,1277572552039305216,https://twitter.com/joshuafitoussi/status/1277572552039305216
2020-06-29 12:00:01,lyonne_fr,,0,0,1,"Trois nouveaux joueurs à l'#AJA , retour à l'école, élections #municipales2020 ... L'essentiel de l'actualité de la semaine dans l'#Yonne &gt;&gt; https://www.lyonne.fr/auxerre-89000/actualites/trois-nouveaux-joueurs-a-l-aja-retour-a-l-ecole-elections-municipales-l-essentiel-de-l-actualite-de-la-semaine-dans-l-yonne_13804891/",,,#AJA #municipales2020 #municipales2020 #Yonne,1277572527792029696,https://twitter.com/lyonne_fr/status/1277572527792029696
2020-06-29 11:59:22,_Vctorio,,0,0,0,"Le nouveau Conseil de Paris après la réélection de Anne Hidalgo #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277572366520987650,https://twitter.com/_Vctorio/status/1277572366520987650
2020-06-29 11:59:19,Lourcine,plantu,0,0,0,"Historique #Marianne verte à #Strasbourg #Marseille #Bordeaux #Poitiers et verdissante à #Lille #Toulouse etc. #Municipales2020 ",,,#Marianne #Strasbourg #Marseille #Bordeaux #Poitiers #Lille #Toulouse #Municipales2020 #Municipales2020,1277572351765463041,https://twitter.com/Lourcine/status/1277572351765463041
2020-06-29 11:58:46,Al72802839,,0,0,0,"Quoi de mieux qu'un mathématicien pour résoudre les problèmes des parisiens ? En plus il aurait su vite répondre, lui. Dommage #Municipales2020 #Paris",,,#Municipales2020 #Municipales2020 #Paris,1277572213135364096,https://twitter.com/Al72802839/status/1277572213135364096
2020-06-29 11:58:24,Debby61964777,,3,0,0,"Ceux qui votent EELV et qui pensent que ça va changer quoique ce soit, on en reparle quand vous vous ferez renverser par un cycliste qui a pas compris que les feux rouges c’est pour lui aussi #municipales2020 #bobos (et que le taux de criminalite de votre ville aura augmenté)",,,#municipales2020 #municipales2020 #bobos,1277572122492141571,https://twitter.com/Debby61964777/status/1277572122492141571
2020-06-29 11:57:41,gawel_br,,0,0,0,"Mais du coup quand je vois qu'à Paris l'abstention aussi est record, je me demande si c'est les accords #EELV #PS qui ont dégouté les électeurs où c'est qu'il manque un autre profil de candidat ? #Municipales2020",,,#EELV #PS #Municipales2020 #Municipales2020,1277571942917210116,https://twitter.com/gawel_br/status/1277571942917210116
2020-06-29 11:57:35,fbrunnermusic,,0,1,1,"La très faible participation aux élections municipales en France, doit nous amener à considérer les faiblesses de notre modèle politique et démocratique, dont le niveau local n’est pas épargné. #Municipales2020",,,#Municipales2020 #Municipales2020,1277571916103143424,https://twitter.com/fbrunnermusic/status/1277571916103143424
2020-06-29 11:57:32,ConnexionFrance,,0,0,1,"The second round of local elections in #France saw historically low voter turnout but surprise victories for green candidates including @EELV in major cities https://www.connexionfrance.com/French-news/Greens-surge-to-victory-in-French-local-elections #Municipales2020 #vagueverte #GreenWave #electionsMunicipales2020 #ElectionDay",,@EELV,#France #Municipales2020 #Municipales2020 #vagueverte #GreenWave #electionsMunicipales2020 #ElectionDay,1277571903927070720,https://twitter.com/ConnexionFrance/status/1277571903927070720
2020-06-29 11:57:24,CapitalInfos,,0,0,0," #Municipales2020 Sur les 42 villes françaises de plus de 100 000 habitants, 25 villes ont élu des candidats de gauche, 13 villes ont élu des candidats de droite, 3 villes ont élu des candidats #LREM et 1 ville (Perpignan) a élu un candidat #RN.",,,#Municipales2020 #Municipales2020 #LREM #RN,1277571868770414597,https://twitter.com/CapitalInfos/status/1277571868770414597
2020-06-29 11:57:19,olibruet,,0,0,0,"@joelle_dago J'écoute le podcast de ce matin et ton analyse sur le vote écolo est parfaite ! rien à ajouter, tu as tout dit ! #ggrmc #Municipales2020",,@joelle_dago,#ggrmc #Municipales2020 #Municipales2020,1277571848075653120,https://twitter.com/olibruet/status/1277571848075653120
2020-06-29 11:57:17,LadyOscarW,Le_Figaro,0,0,2,"Madame, il va falloir nous laisser tranquille maintenant, hein! Va falloir se trouver un vrai travail, arrêtez de vivre sur le dos des Français et se faire aussi muette qu'une carpe!! Je vous le dis très tranquillement! #Municipales2020 #presidentielle2022",,,#Municipales2020 #Municipales2020 #presidentielle2022,1277571841431830528,https://twitter.com/LadyOscarW/status/1277571841431830528
2020-06-29 11:57:17,ClimatiseurMSK,GuiraudInd,0,0,0,"MOUAHAHAHAHAHAHAHAHAH #TUTESFAISAVOIR #Municipales2020 ",,,#TUTESFAISAVOIR #Municipales2020 #Municipales2020,1277571841180274688,https://twitter.com/ClimatiseurMSK/status/1277571841180274688
2020-06-29 11:57:04,zewala,CCastaner,0,1,0,"C'était pas la peine ... abstention RECORD du coup tout le monde a très largement respecté les #110Kmh @EmmanuelMacron #Municipales2020 #Cannes #Yacht #Kaaris Modeste #Boukadia #Sassou @LeDrian @EPhilippePM (double mandat ou pas ? lol)",,@EmmanuelMacron @ledrian @EPhilippePM,#110Kmh #Municipales2020 #Municipales2020 #Cannes #Yacht #Kaaris #Boukadia #Sassou,1277571785081356288,https://twitter.com/zewala/status/1277571785081356288
2020-06-29 11:56:30,Regards_fr,,2,1,1,"Sans commentaire. #Municipales2020 #Déclarama http://www.regards.fr/declarama/",,,#Municipales2020 #Municipales2020 #D,1277571644937195520,https://twitter.com/Regards_fr/status/1277571644937195520
2020-06-29 11:56:19,BenjaminBakouch,,0,0,0,"Résultats Municipales Paris #MunicipalesParis #Municipales2020 ",,,#MunicipalesParis #Municipales2020 #Municipales2020,1277571595452760064,https://twitter.com/BenjaminBakouch/status/1277571595452760064
2020-06-29 11:56:02,KevinDrean,,0,0,0,"Passion élections @metropolerennes #Municipales2020 ",,@metropolerennes,#Municipales2020 #Municipales2020,1277571524116037632,https://twitter.com/KevinDrean/status/1277571524116037632
2020-06-29 11:55:53,RBoudjeriou,ViolaineJ,0,1,0,"Voilà pourquoi le malaise civile ! Après on nous reproche de ne plus croire en cette #France démocratique ! C'est en ces #politicards qu'on a plus confiance ! #Municipales2020 #Fillon #TraduisonsLes #FraudeSociale #GiletsJaunes #soignantsencolere #LREM #LR #PS #RN",,,#France #politicards #Municipales2020 #Municipales2020 #Fillon #TraduisonsLes #FraudeSociale #GiletsJaunes #soignantsencolere #LREM #LR #PS #RN,1277571486195294208,https://twitter.com/RBoudjeriou/status/1277571486195294208
2020-06-29 11:55:43,laurentdogrel,,0,0,0,"Ces #Municipales2020 historiques et hors-normes nous obligent toute la Gauche à élargir notre rassemblement eco-humaniste. Face à l’abstention, soyons unis et responsables. 1983 - 20.32 % 1989 - 26.91 % 1995 - 32.02 % 2001 - 34.04 % 2008 - 34.80 % 2014 - 37.87 % 2020 - 60 %",,,#Municipales2020 #Municipales2020,1277571447783927808,https://twitter.com/laurentdogrel/status/1277571447783927808
2020-06-29 11:55:40,CarlitoDessins,,0,1,0,"#Municipales2020 #Municipales #MunicipalesMarseille #MunicipalesParis #Verts #vagueverte #EELV #LOrealParis #Loreal",,,#Municipales2020 #Municipales2020 #Municipales #MunicipalesMarseille #MunicipalesParis #Verts #vagueverte #EELV #LOrealParis #Loreal,1277571433602957312,https://twitter.com/CarlitoDessins/status/1277571433602957312
2020-06-29 11:55:37,clicx2,,0,0,0,"#Municipales2020 #RN #PS La République a fait gagner 2 de ces enfants aux chemins opposés : @Anne_Hidalgo fille d'un immigré espagnol qui représente une ouverte, tournée vers l'avenir @louis_aliot fils de pieds-noirs qui représente une recroquevillée et tournée vers le passé",,@Anne_Hidalgo @louis_aliot,#Municipales2020 #Municipales2020 #RN #PS,1277571420281802752,https://twitter.com/clicx2/status/1277571420281802752
2020-06-29 11:55:16,ClimatiseurMSK,tropical_boy,0,0,0,"MOUAHAHAHAHAHAHAHAHAH #TUTESFAISAVOIR #Municipales2020",,,#TUTESFAISAVOIR #Municipales2020 #Municipales2020,1277571331442294791,https://twitter.com/ClimatiseurMSK/status/1277571331442294791
2020-06-29 11:55:15,TomSav67,,0,0,1,"Il a décidé de se suicider sur le chemin de retour dans son trou à rat. #Municipales @BFMTV #Municipales2020 #vagueverte #Verts #Buzyn #LREM #Municipales2020 ",,@BFMTV,#Municipales #Municipales2020 #Municipales2020 #vagueverte #Verts #Buzyn #LREM #Municipales2020 #Municipales2020,1277571327646261248,https://twitter.com/TomSav67/status/1277571327646261248
2020-06-29 11:55:10,bbacos,,0,0,0,"J'entendais #Mélenchon commenter les #Municipales2020 en soulignant l'importance de l'abstention qui certes a été spectaculaire. Mais abstention ou pas, on est sûr que le discours de ce politicard aurait été tout autre si les résultats de son parti avaient été moins désastreux.",,,#M #Municipales2020 #Municipales2020,1277571308113494018,https://twitter.com/bbacos/status/1277571308113494018
2020-06-29 11:54:59,ClimatiseurMSK,Brevesdepresse,0,0,0,"MOUAHAHAHAHAHAHAHAHAH #TUTESFAISAVOIR #Municipales2020",,,#TUTESFAISAVOIR #Municipales2020 #Municipales2020,1277571261300957191,https://twitter.com/ClimatiseurMSK/status/1277571261300957191
2020-06-29 11:54:59,ThomasVuille,,0,0,0,"ce qu'il faudra retenir de la soirée d'hier soir (ou pas) #Municipales2020 #Buzyn",,,#Municipales2020 #Municipales2020 #Buzyn,1277571260822761472,https://twitter.com/ThomasVuille/status/1277571260822761472
2020-06-29 11:54:59,mamititi31,,1,3,1,"Urgent : signez et RT maintenant pour défendre la liberté d'expression et soutenir Éric Zemmour ! https://damocles.co/zemmour-censure-liberte-expression via @Damocles_fr #Municipales2020",,@Damocles_Fr,#Municipales2020 #Municipales2020,1277571259514183680,https://twitter.com/mamititi31/status/1277571259514183680
2020-06-29 11:54:48,LeGroMoustachu,,1,1,3,"Une grosse branlée pour #LREM, le #RN qui retourne à la niche, #Buzyn écrasée, #Collomb enterré et #Fillon condamné, elle commence pas trop mal cette semaine en fait... #Municipales2020",,,#LREM #RN #Buzyn #Collomb #Fillon #Municipales2020 #Municipales2020,1277571215721463808,https://twitter.com/LeGroMoustachu/status/1277571215721463808
2020-06-29 11:54:43,gabrielkenedi,,0,0,1,"Municipales à #Toulouse. De l'espoir à la douche froide, récit de la soirée au QG d'@archipelTM https://actu.fr/?p=34616141 via @actutoulouse #Municipales2020 #ArchipelCitoyen",,@archipelTM @actutoulouse,#Toulouse #Municipales2020 #Municipales2020 #ArchipelCitoyen,1277571193864888320,https://twitter.com/gabrielkenedi/status/1277571193864888320
2020-06-29 11:54:42,LibertyInvaders,,0,2,3,"Vague verte aux #Municipales2020 Cette prolifération est toxique et nauséabonde #CQFD",,,#Municipales2020 #Municipales2020 #CQFD,1277571190652121088,https://twitter.com/LibertyInvaders/status/1277571190652121088
2020-06-29 11:54:41,The_best_man_57,,0,0,0,"#Audiences @LCI Soirée #municipales2020 présentée par @Acarrouer @adrienborne et Damien Givelet : Belles performances pour #LCI (20h - minuit) : 346 000 Tvsp 1,8% de PdA 4+ Première chaîne info #LCI #La26",,@LCI @Acarrouer @adrienborne,#Audiences #municipales2020 #municipales2020 #LCI #LCI #La26,1277571185870585856,https://twitter.com/The_best_man_57/status/1277571185870585856
2020-06-29 11:54:10,peanut1819,GuiraudInd,0,0,0," #Schiappa 6% #Municipales2020 #Hamon #Dati « la roue tourne va tourner » ",,,#Schiappa #Municipales2020 #Municipales2020 #Hamon #Dati,1277571056170160128,https://twitter.com/peanut1819/status/1277571056170160128
2020-06-29 11:54:09,euannettes,sudouest,0,0,0,"Un nouveau Grenelle de l'environnement ? vagueverte Municipales2020 ",,,,1277571053057986560,https://twitter.com/euannettes/status/1277571053057986560
2020-06-29 11:54:04,BosonPeak,sudouest,0,0,0,"Un nouveau Grenelle de l'environnement ? #vagueverte #Municipales2020 ",,,#vagueverte #Municipales2020 #Municipales2020,1277571032514203649,https://twitter.com/BosonPeak/status/1277571032514203649
2020-06-29 11:54:03,CChristo132,francoisedegois,1,0,1,"Le #ps est mort chère Françoise, il va falloir l'accepter #Municipales2020",,,#ps #Municipales2020 #Municipales2020,1277571025341988870,https://twitter.com/CChristo132/status/1277571025341988870
2020-06-29 11:53:49,The_best_man_57,,0,0,0,"#Audiences Large #Leadership de @TF1 le 28/06 L’émission spéciale #Municipales2020 2nd tour présentée par @ACCoudray et @GillesBouleau avec @agindre et @jdlevy de 19h40 à 21h19 4,3M de tvsp - PdA 20.4% Jusqu’à 5M de tvsp + 1,5M tvsp d’avance sur ppal concurrent",,@TF1 @ACCoudray @GillesBouleau @agindre @jdlevy,#Audiences #Leadership #Municipales2020 #Municipales2020,1277570966227496960,https://twitter.com/The_best_man_57/status/1277570966227496960
2020-06-29 11:53:38,NgndGj,,0,1,0,"Inquiétez vous #Municipales2020 #Municipales #EELV #LREM #fi #RN #electionsMunicipales2020 #electionsmunicipales #Abstention #bobos",,,#Municipales2020 #Municipales2020 #Municipales #EELV #LREM #fi #RN #electionsMunicipales2020 #electionsmunicipales #Abstention #bobos,1277570920480149506,https://twitter.com/NgndGj/status/1277570920480149506
2020-06-29 11:53:17,MarieMarilou_,,0,0,0,"#Audiences @LCI #Municipales2020 présentée par @Acarrouer @adrienborne et Damien Givelet Belles performances pour #LCI (20h - minuit) : 346 000 Tvsp 1,8% de PdA 4+ Première chaîne info",,@LCI @Acarrouer @adrienborne,#Audiences #Municipales2020 #Municipales2020 #LCI,1277570835486736384,https://twitter.com/MarieMarilou_/status/1277570835486736384
2020-06-29 11:53:07,zaptelecom,,0,0,0,"[ZapTélé] Municipales 2020 : Une vague verte historique (29/06/20) https://bit.ly/3g0Pvbc #zapping #zap #tvtime #tv #France #Politique #Municipales2020 #Municipales #vagueverte #LesVerts #ecologie #EELV #Ecolo #ecologistes #Ecolos #ecologiste #medias #media #BuzzVideo #Buzz",,,#zapping #zap #tvtime #tv #France #Politique #Municipales2020 #Municipales2020 #Municipales #vagueverte #LesVerts #ecologie #EELV #Ecolo #ecologistes #Ecolos #ecologiste #medias #media #BuzzVideo #Buzz,1277570792872607744,https://twitter.com/zaptelecom/status/1277570792872607744
2020-06-29 11:53:07,StephanArnaud,,0,0,2,"Je serai sur @LCI cet après-midi de 14h à 15h30. : réquisitions affaire @FrancoisFillon, résultats #Municipales2020, @Conv_Citoyenne les choix d’@EmmanuelMacron Le direct http://lci.fr/direct",,@LCI @FrancoisFillon @Conv_Citoyenne @EmmanuelMacron,#Municipales2020 #Municipales2020,1277570789810810880,https://twitter.com/StephanArnaud/status/1277570789810810880
2020-06-29 11:53:06,maneau88,,0,0,0,"La France n'est pas la poubelle du monde : expulsons les délinquants et criminels étrangers ! https://damocles.co/expulsion-delinquants-etrangers via @Damocles_fr #Municipales2020",,@Damocles_Fr,#Municipales2020 #Municipales2020,1277570786891632643,https://twitter.com/maneau88/status/1277570786891632643
2020-06-29 11:53:03,CitoyenFreeman,EmmanuelMacron,0,0,0,"#Municipales2020... 2% ( ) d'élus ... ",,,#Municipales2020 #Municipales2020,1277570774241550336,https://twitter.com/CitoyenFreeman/status/1277570774241550336
2020-06-29 11:53:00,Youssef_nhd,JeanMessiha,0,0,5,"Si jamais vous souhaitez « libérer » VOTRE pays n’hésitez pas à chercher de la main d’œuvre au Maghreb et en Afrique Sub-Saharienne... un peu comme en 39-45... bouffon. #Goussainville #Municipales2020 ",,,#Goussainville #Municipales2020 #Municipales2020,1277570762904305664,https://twitter.com/Youssef_nhd/status/1277570762904305664
2020-06-29 11:52:08,Du_BonJeu,Conflits_FR,0,0,1,"Ou la ! Après la catastrophe d'hier soir, je vais changer.. Épisode 12 virement à tribord toute.. A pas compris ça ne servira à rien.. C'est fini... #Macron #LREM et toute la macronnerie out ! #Municipales2020 ",,,#Macron #LREM #Municipales2020 #Municipales2020,1277570543986839552,https://twitter.com/Du_BonJeu/status/1277570543986839552
2020-06-29 11:51:52,Steffi_off,Gave2022,1,3,6,"Entièrement d’accord ! Détruisons tous les partis de droite, mettons à la retraite les carriéristes et entamons une nouvelle grande aventure avec un nouveau grand mouvement de droite, populaire et patriote ! #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277570476336955396,https://twitter.com/Steffi_off/status/1277570476336955396
2020-06-29 11:51:48,GrisetCatherine,,6,21,28,"Le nouveau maire de #Goussainville, ville de 30.000 habitants, Abdelaziz Hamida est fiché S pour islamisme. Élu grâce à une triangulaire, le scénario de ""Soumission"" de Houellebecq commence ici. La #vagueverte c'est également celle du fondamentalisme islamiste ! #Municipales2020 ",,,#Goussainville #vagueverte #Municipales2020 #Municipales2020,1277570461119979520,https://twitter.com/GrisetCatherine/status/1277570461119979520
2020-06-29 11:51:44,SamiBelloy,guillaumepoingt,1,4,3,"S'il est fiché S, il faut annuler ces élections.. Comment c'est possible un truc pareil ? La préfecture aurait du bloquer sa candidature non ? La République est sensée protéger ses citoyens.. #Goussainville #Municipales2020 ",,,#Goussainville #Municipales2020 #Municipales2020,1277570442459578369,https://twitter.com/SamiBelloy/status/1277570442459578369
2020-06-29 11:51:44,Samuel_Soulier,,0,3,15,"Quelle fierté d’être le plus jeune élu de la Mairie du 6e. Merci @p_blache . Notre liste : 21 élus. Les verts : 5 élus. LREM dissidents : 1 élu. #Lyon #Lyon6 #Municipales2020 ",,@p_blache,#Lyon #Lyon6 #Municipales2020 #Municipales2020,1277570441595535364,https://twitter.com/Samuel_Soulier/status/1277570441595535364
2020-06-29 11:51:27,MdeVaucouleurs,,0,1,2,"#Municipales2020 Félicitations aux listes vainqueurs sur les communes de Triel-sur-Seine - Andrésy - Bravo à Fabien Aufrechter pour sa victoire à @VilledeVerneuil - Malgré la crise sanitaire que nous traversons nous avons su clore ces élections municipales !!!",,@VilledeVerneuil,#Municipales2020 #Municipales2020,1277570372527886338,https://twitter.com/MdeVaucouleurs/status/1277570372527886338
2020-06-29 11:51:24,CMartellus732,,0,0,0,"Emirat de Goussainville : magnifique victoire d’Abdelaziz Hamida, islamiste radical fiché S pour ses amitiés djihadistes, avec 38,58% des suffrages.... Devancé de 426 voix le maire sortant Alain Louis (DVG) et de 745 voix l’ex-maireElisabeth Hermanville (DVD). #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277570360473509888,https://twitter.com/CMartellus732/status/1277570360473509888
2020-06-29 11:51:21,laurentthevenin,,0,2,0,"#Municipales2020: les résultats marquants en Ile-de-France. #Yvelines #ValDeMarne #HautsdeSeine #ValdOise #Essonne #SeineSaintDenis #IDF #Trappes #SaintOuen #Aubervilliers #champignysurmarne #Bondy #Sarcelles #Colombes #CorbeilEssonnes https://www.lesechos.fr/pme-regions/ile-de-france/0603476657507-municipales-les-resultats-marquants-en-ile-de-france-2354610.php#xtor=CS1-3046 via @LesEchos",,@LesEchos,#Municipales2020 #Municipales2020 #Yvelines #ValDeMarne #HautsdeSeine #ValdOise #Essonne #SeineSaintDenis #IDF #Trappes #SaintOuen #Aubervilliers #champignysurmarne #Bondy #Sarcelles #Colombes #CorbeilEssonnes,1277570348045778944,https://twitter.com/laurentthevenin/status/1277570348045778944
2020-06-29 11:51:19,Lynette75018,,2,1,0,"Les appels d'offres des marchés #btp à #saintdenis quasi systématiquement emportés par @FDubrac vont être un peu plus difficile? @PBraouezec La faillite se profile? @leJSD @LePoint @LeParisien_93 @Actufr93 #Municipales2020",,@FDubrac @PBraouezec @leJSD @LePoint @LeParisien_93 @Actufr93,#btp #saintdenis #Municipales2020 #Municipales2020,1277570337719357441,https://twitter.com/Lynette75018/status/1277570337719357441
2020-06-29 11:51:11,eloisemaillot,,1,1,2,"vos élus locaux vous attendent. Le respect de notre République laïque qui protège la liberté de conscience et garantit le droit des femmes et notre liberté, est primordial et incontournable. Nous serons là, amis de la #nature, des #animaux et athées à y veiller #Municipales2020",,,#nature #animaux #Municipales2020 #Municipales2020,1277570303481315328,https://twitter.com/eloisemaillot/status/1277570303481315328
2020-06-29 11:51:09,C_LafarguetteRN,,0,0,0," @Stephane_Ravier "" Nous perdons notre Mairie de secteur à 49.02% en duel face au candidat du clientélisme. Merci pour ces 6 années merveilleuses à vos côtés dans les 13e et 14e arrondissements : nous vous avons tout donné ! #Marseille #Municipales2020 ",,@Stephane_Ravier,#Marseille #Municipales2020 #Municipales2020,1277570298242650113,https://twitter.com/C_LafarguetteRN/status/1277570298242650113
2020-06-29 11:51:04,maxime7807,,1,0,1,"Après #Municipales2020 quel résultat pour le #RN Plutôt faible. Une petite progression de mairie Enseignement : Impossible d’être majoritairement sur des élections nationales. Bide sur #Marseille où #Ravier perd sa Mairie d’arr et ne progresse pas en voix Il faut tout changer",,,#Municipales2020 #Municipales2020 #RN #Marseille #Ravier,1277570274498686976,https://twitter.com/maxime7807/status/1277570274498686976
2020-06-29 11:50:55,lemonde_pol,,0,1,0,"#Municipales2020 : en Normandie, Le Havre reste à droite et Rouen à gauche ",,,#Municipales2020 #Municipales2020,1277570237760786433,https://twitter.com/lemonde_pol/status/1277570237760786433
2020-06-29 11:50:54,Challenges,,1,2,3,"Qui est Jeanne Barseghian, la nouvelle maire EELV de Strasbourg? #Municipales2020 @alice_merieux",,@alice_merieux,#Municipales2020 #Municipales2020,1277570235260981248,https://twitter.com/Challenges/status/1277570235260981248
2020-06-29 11:50:46,GoldOrak76,JulienOdoul,0,0,0,"On me dit dans l'oreillette que @auroreberge serait sur le point de rejoindre @EELV #auroreberge #quelleaurore #Municipales2020 #eelv #rem #lrem @enmarchefr #opportuniste",,@auroreberge @EELV @enmarchefr,#auroreberge #quelleaurore #Municipales2020 #Municipales2020 #eelv #rem #lrem #opportuniste,1277570201979162624,https://twitter.com/GoldOrak76/status/1277570201979162624
2020-06-29 11:50:38,Samirvision75,EmmanuelMacron,0,0,2,"Comme quoi les #Municipales2020 ça fait très très mal. Le type Il s’est réveillé en mode ... ",,,#Municipales2020 #Municipales2020,1277570167422189569,https://twitter.com/Samirvision75/status/1277570167422189569
2020-06-29 11:50:35,LoicLetemplier,,0,0,2,"À Saint-Lô c'est une claque pour les barons de la droite...et pour la première fois une femme élue Maire #Municipales2020",,,#Municipales2020 #Municipales2020,1277570152880619527,https://twitter.com/LoicLetemplier/status/1277570152880619527
2020-06-29 11:50:28,Adimbola,,0,0,5,"#france #Municipales2020 le parti En Marche, la claque dernier de la classe. détails https://www.google.com/amp/s/www.challenges.fr/politique/infographie-municipales-retrouvez-la-carte-des-resultats-des-elections-ville-par-ville_716937.amp",,,#france #Municipales2020 #Municipales2020,1277570124053204994,https://twitter.com/Adimbola/status/1277570124053204994
